time,targetY,playerY,dotStatus,score,numFishCaught,beatOffset,weight
167.89,0.982237,4.064758,OnTheLine,5024,4,FALSE,8
168.001,0.1648928,3.575378,OnTheLine,5024,4,FALSE,8
168.1129,0.03318563,3.769684,OnTheLine,5024,4,FALSE,8
168.2246,0.5876948,3.781372,OnTheLine,5024,4,FALSE,8
168.3354,1.807688,3.718781,OnTheLine,5064,4,FALSE,8
168.4376,3.470391,4.731873,OnTheLine,5064,4,FALSE,8
168.5835,6.723318,7.603851,OnTheLine,5064,4,FALSE,8
168.6966,9.778226,10.61182,OnTheLine,5064,4,FALSE,8
168.8089,13.24726,14.69641,OnTheLine,5064,4,FALSE,8
168.92,16.9566,19.47571,OnTheLine,5064,4,FALSE,8
169.0738,22.29083,26.67252,OnTheLine,5064,4,FALSE,8
169.1845,26.2483,31.95663,OnTheLine,5064,4,FALSE,8
169.2963,30.05867,35.71307,OnTheLine,5064,4,FALSE,8
169.4086,33.61762,37.88718,OnTheLine,5104,4,FALSE,8
169.5188,36.86848,38.91345,OnTheLine,5104,4,FALSE,8
169.6309,39.66365,40.22742,OnTheLine,5104,4,FALSE,8
169.7422,41.92529,41.71051,OnTheLine,5104,4,FALSE,8
169.854,43.61075,43.37653,OnTheLine,5104,4,FALSE,8
169.9646,44.6454,44.59451,OnTheLine,5104,4,FALSE,8
170.0767,44.9999,44.71616,OnTheLine,5104,4,FALSE,8
170.1883,44.66981,44.76746,OnTheLine,5104,4,FALSE,8
170.2986,43.65618,44.58801,OnTheLine,5104,4,FALSE,8
170.4016,42.19952,43.19296,OnTheLine,5144,4,FALSE,8
170.503,40.15523,38.80939,OnTheLine,5144,4,FALSE,8
170.6173,37.42466,33.62283,OnTheLine,5144,4,FALSE,8
170.7299,34.22281,28.44632,OnTheLine,5144,4,FALSE,8
170.8438,30.66988,23.04559,OnTheLine,5144,4,FALSE,8
170.9519,26.92872,18.7511,CloseEnough,5144,4,FALSE,8
171.0638,23.01196,16.55557,OnTheLine,5144,4,FALSE,8
171.1759,19.09037,12.3501,OnTheLine,5144,4,FALSE,8
171.288,15.26041,9.748291,OnTheLine,5144,4,FALSE,8
171.3981,11.63278,7.475403,OnTheLine,5184,4,FALSE,8
171.509,8.340926,6.053711,OnTheLine,5184,4,FALSE,8
171.6621,4.622727,4.882233,OnTheLine,5184,4,FALSE,8
171.7738,2.532515,3.829956,OnTheLine,5184,4,FALSE,8
171.8856,1.022177,3.902283,OnTheLine,5184,4,FALSE,8
171.9967,0.1800741,3.763733,OnTheLine,5184,4,FALSE,8
172.1085,0.02544343,3.703247,OnTheLine,5184,4,FALSE,8
172.2204,0.5505931,4.020569,OnTheLine,5184,4,FALSE,8
172.3314,1.75654,4.374329,OnTheLine,5184,4,FALSE,8
172.4425,3.603038,5.298615,OnTheLine,5224,4,FALSE,8
172.5547,5.990033,6.102814,OnTheLine,5224,4,FALSE,8
172.6654,8.89784,9.674408,OnTheLine,5224,4,FALSE,8
172.7771,12.25599,13.92386,OnTheLine,5224,4,FALSE,8
172.8881,15.91238,20.86862,OnTheLine,5224,4,FALSE,8
172.9997,19.74867,28.42844,OnTheLine,5224,4,FALSE,8
173.1112,23.65236,33.9473,CloseEnough,5224,4,FALSE,8
173.223,27.56695,37.84015,CloseEnough,5224,4,FALSE,8
173.334,31.31497,39.65198,CloseEnough,5224,4,FALSE,8
173.4464,34.78885,39.9425,OnTheLine,5264,4,FALSE,8
173.5571,37.86486,40.71741,OnTheLine,5264,4,FALSE,8
173.668,40.49737,42.35193,OnTheLine,5264,4,FALSE,8
173.7809,42.56811,43.81995,OnTheLine,5264,4,FALSE,8
173.8909,44.02838,44.36923,OnTheLine,5264,4,FALSE,8
174.0025,44.84144,44.46982,OnTheLine,5264,4,FALSE,8
174.1137,44.96452,44.38666,OnTheLine,5264,4,FALSE,8
174.2269,44.40206,44.46506,OnTheLine,5264,4,FALSE,8
174.3369,43.17968,43.83185,OnTheLine,5264,4,FALSE,8
174.4496,41.29811,41.90851,OnTheLine,5304,4,FALSE,8
174.5598,38.88447,38.71506,OnTheLine,5304,4,FALSE,8
174.6715,35.9448,34.54596,OnTheLine,5304,4,FALSE,8
174.782,32.59826,29.37375,OnTheLine,5304,4,FALSE,8
174.894,28.93532,23.65274,OnTheLine,5304,4,FALSE,8
175.0057,25.08972,19.49979,OnTheLine,5304,4,FALSE,8
175.1163,21.1599,16.4386,OnTheLine,5304,4,FALSE,8
175.228,17.2501,12.85907,OnTheLine,5304,4,FALSE,8
175.3391,13.53635,10.724,OnTheLine,5304,4,FALSE,8
175.4509,10.0721,9.247314,OnTheLine,5344,4,FALSE,8
175.5619,7.010139,8.094666,OnTheLine,5344,4,FALSE,8
175.6735,4.389599,7.241577,OnTheLine,5344,4,FALSE,8
175.7841,2.338241,6.473816,OnTheLine,5344,4,FALSE,8
175.8956,0.9227698,5.846344,OnTheLine,5344,4,FALSE,8
176.0074,0.1391838,5.057953,OnTheLine,5344,4,FALSE,8
176.119,0.04634321,4.865448,OnTheLine,5344,4,FALSE,8
176.2307,0.6397994,4.781891,OnTheLine,5344,4,FALSE,8
176.3408,1.890125,4.624542,OnTheLine,5344,4,FALSE,8
176.4522,3.786859,4.819794,OnTheLine,5384,4,FALSE,8
176.5641,6.258348,5.789063,OnTheLine,5384,4,FALSE,8
176.6759,9.187449,6.988708,OnTheLine,5384,4,FALSE,8
176.7869,12.54671,9.919647,OnTheLine,5384,4,FALSE,8
176.9019,16.33979,14.33173,OnTheLine,5384,4,FALSE,8
177.0135,20.17666,20.42984,OnTheLine,5384,4,FALSE,8
177.1359,24.51864,27.16751,OnTheLine,5384,4,FALSE,8
177.2464,28.36446,31.57458,OnTheLine,5384,4,FALSE,8
177.3581,32.07425,35.05115,OnTheLine,5384,4,FALSE,8
177.4706,35.46938,38.60507,OnTheLine,6224,5,FALSE,8
177.5809,38.45908,40.76056,OnTheLine,6224,5,FALSE,8
177.6919,41.00788,41.35114,OnTheLine,6224,5,FALSE,8
177.8037,42.94555,42.11935,OnTheLine,6224,5,FALSE,8
177.9157,44.265,43.59055,OnTheLine,6224,5,FALSE,8
178.0263,44.92488,43.96347,OnTheLine,6224,5,FALSE,8
178.1373,44.89897,43.68631,OnTheLine,6224,5,FALSE,8
178.2506,44.19503,43.7348,OnTheLine,6224,5,FALSE,8
178.3592,42.83992,43.16391,OnTheLine,6224,5,FALSE,8
178.4705,40.84231,39.76453,OnTheLine,6264,5,FALSE,8
178.5818,38.29968,35.86517,OnTheLine,6264,5,FALSE,8
178.6941,35.29198,32.2334,OnTheLine,6264,5,FALSE,8
178.8044,31.86774,27.92139,OnTheLine,6264,5,FALSE,8
178.9165,28.16443,23.69031,OnTheLine,6264,5,FALSE,8
179.0281,24.29955,20.13126,OnTheLine,6264,5,FALSE,8
179.1392,20.32216,17.15704,OnTheLine,6264,5,FALSE,8
179.2523,16.48662,14.45978,OnTheLine,6264,5,FALSE,8
179.3613,12.80959,12.20969,OnTheLine,6264,5,FALSE,8
179.4734,9.400214,10.19705,OnTheLine,6304,5,FALSE,8
179.5851,6.439586,8.900543,OnTheLine,6304,5,FALSE,8
179.696,3.943999,7.685608,OnTheLine,6304,5,FALSE,8
179.8074,1.994774,6.328217,OnTheLine,6304,5,FALSE,8
179.9191,0.7044393,5.446259,OnTheLine,6304,5,FALSE,8
180.0296,0.06389156,4.382416,OnTheLine,6304,5,FALSE,8
180.1409,0.1136841,3.719147,OnTheLine,6304,5,FALSE,8
180.2534,0.8367875,3.67688,OnTheLine,6304,5,FALSE,8
180.3642,2.225694,4.048126,OnTheLine,6304,5,FALSE,8
180.4753,4.244464,5.875824,OnTheLine,6344,5,FALSE,8
180.5868,6.81014,8.651367,OnTheLine,6344,5,FALSE,8
180.6987,9.839017,14.45856,OnTheLine,6344,5,FALSE,8
180.8097,13.27844,19.46667,OnTheLine,6344,5,FALSE,8
180.9207,17.00105,23.62885,OnTheLine,6344,5,FALSE,8
181.0317,20.88708,28.42102,OnTheLine,6344,5,FALSE,8
181.1438,24.81215,32.4317,OnTheLine,6344,5,FALSE,8
181.255,28.65925,33.26328,OnTheLine,6344,5,FALSE,8
181.3665,32.34433,32.72614,OnTheLine,6344,5,FALSE,8
181.4775,35.72467,33.81561,OnTheLine,6384,5,FALSE,8
181.5899,38.6683,35.50266,OnTheLine,6384,5,FALSE,8
181.7003,41.15504,38.4231,OnTheLine,6384,5,FALSE,8
181.8113,43.07468,41.43747,OnTheLine,6384,5,FALSE,8
181.9249,44.33385,43.41479,OnTheLine,6384,5,FALSE,8
182.0346,44.94712,44.55896,OnTheLine,6384,5,FALSE,8
182.1463,44.8707,45.02512,OnTheLine,6384,5,FALSE,8
182.2582,44.11052,45.21466,OnTheLine,6384,5,FALSE,8
182.3692,42.69363,44.81091,OnTheLine,6384,5,FALSE,8
182.4805,40.65535,43.35837,OnTheLine,6424,5,FALSE,8
182.592,38.0673,39.33078,OnTheLine,6424,5,FALSE,8
182.7036,35.00268,34.5777,OnTheLine,6424,5,FALSE,8
182.8144,31.57697,30.63004,OnTheLine,6424,5,FALSE,8
182.9256,27.85362,26.90182,OnTheLine,6424,5,FALSE,8
183.037,23.92917,22.40491,OnTheLine,6424,5,FALSE,8
183.1478,20.04119,19.05499,OnTheLine,6424,5,FALSE,8
183.2481,16.19645,16.2449,OnTheLine,6424,5,FALSE,8
183.3568,12.9847,13.36435,OnTheLine,6424,5,FALSE,8
183.4686,9.578814,10.70035,OnTheLine,6424,5,FALSE,8
183.5805,6.563577,8.92511,OnTheLine,6464,5,FALSE,8
183.6914,4.030842,7.181,OnTheLine,6464,5,FALSE,8
183.8025,2.071579,5.681763,OnTheLine,6464,5,FALSE,8
183.9137,0.7541232,4.5495,OnTheLine,6464,5,FALSE,8
184.0252,0.07823467,4.049194,OnTheLine,6464,5,FALSE,8
304.0621,0.07823467,2.605194,OnTheLine,6504,5,FALSE,8
304.2096,0.3139311,2.600372,OnTheLine,6504,5,FALSE,8
304.3246,1.340116,2.765198,OnTheLine,6504,5,FALSE,8
304.4373,3.037681,4.36676,OnTheLine,6504,5,FALSE,8
304.5904,6.325859,5.518585,OnTheLine,6504,5,FALSE,8
304.7026,9.288704,7.523682,OnTheLine,6504,5,FALSE,8
304.8141,12.68168,10.99109,OnTheLine,6504,5,FALSE,8
304.9256,16.35413,15.60376,OnTheLine,6504,5,FALSE,8
305.0376,20.21839,22.42783,OnTheLine,6504,5,FALSE,8
305.1483,24.15196,28.72791,OnTheLine,6544,5,FALSE,8
305.26,28.03745,33.65878,OnTheLine,6544,5,FALSE,8
305.3725,31.76373,37.97968,OnTheLine,6544,5,FALSE,8
305.4825,35.18888,40.88095,OnTheLine,6544,5,FALSE,8
305.5947,38.22819,42.78513,OnTheLine,6544,5,FALSE,8
305.7053,40.7896,44.36185,OnTheLine,6544,5,FALSE,8
305.8168,42.7875,44.99408,OnTheLine,6544,5,FALSE,8
305.9294,44.17385,45.03922,OnTheLine,6544,5,FALSE,8
306.04,44.89397,44.34262,OnTheLine,6544,5,FALSE,8
306.1512,44.93217,43.5426,OnTheLine,6584,5,FALSE,8
306.2635,44.27842,43.0542,OnTheLine,6584,5,FALSE,8
306.3748,42.96688,43.11011,OnTheLine,6584,5,FALSE,8
306.4853,41.03133,43.51935,OnTheLine,6584,5,FALSE,8
306.5968,38.52674,42.08441,OnTheLine,6584,5,FALSE,8
306.7083,35.54502,36.16449,OnTheLine,6584,5,FALSE,8
306.8194,32.1493,27.81766,OnTheLine,6584,5,FALSE,8
306.9306,28.45014,22.11432,OnTheLine,6584,5,FALSE,8
307.0422,24.58409,17.47763,OnTheLine,6584,5,FALSE,8
307.1531,20.66344,13.62442,OnTheLine,6624,5,FALSE,8
307.2651,16.77711,11.05573,OnTheLine,6624,5,FALSE,8
307.3771,13.08065,8.290131,OnTheLine,6624,5,FALSE,8
307.4878,9.678728,6.466125,OnTheLine,6624,5,FALSE,8
307.5989,6.635646,5.212219,OnTheLine,6624,5,FALSE,8
307.7108,4.110473,4.444,OnTheLine,6624,5,FALSE,8
307.8224,2.137423,3.972107,OnTheLine,6624,5,FALSE,8
307.9331,0.7822274,3.888916,OnTheLine,6624,5,FALSE,8
308.0451,0.0892894,3.929993,OnTheLine,6624,5,FALSE,8
308.156,0.08358166,3.844177,OnTheLine,6664,5,FALSE,8
308.2715,0.7620491,4.048401,OnTheLine,6664,5,FALSE,8
308.3861,2.164127,5.051422,OnTheLine,6664,5,FALSE,8
308.4894,4.248272,6.881439,OnTheLine,6664,5,FALSE,8
308.5992,6.523187,9.347778,OnTheLine,6664,5,FALSE,8
308.7119,9.540603,12.15439,OnTheLine,6664,5,FALSE,8
308.8233,12.97225,16.633,OnTheLine,6664,5,FALSE,8
308.9355,16.7047,22.05301,OnTheLine,6664,5,FALSE,8
309.0463,20.52588,27.57626,OnTheLine,6664,5,FALSE,8
309.1581,24.4943,32.90012,OnTheLine,6704,5,FALSE,8
309.2694,28.34287,36.93668,CloseEnough,6704,5,FALSE,8
309.3808,32.03186,39.69016,CloseEnough,6704,5,FALSE,8
309.4919,35.44894,41.82782,OnTheLine,6704,5,FALSE,8
309.6037,38.45605,45.56955,OnTheLine,6704,5,FALSE,8
309.7149,40.97618,46.94858,OnTheLine,6704,5,FALSE,8
309.826,42.93866,46.8118,OnTheLine,6704,5,FALSE,8
309.9375,44.26034,47.28726,OnTheLine,6704,5,FALSE,8
310.0493,44.92287,47.47946,OnTheLine,6704,5,FALSE,8
310.1604,44.90213,47.13358,OnTheLine,7544,6,FALSE,8
310.2723,44.19865,45.65314,OnTheLine,7544,6,FALSE,8
310.3838,42.83525,45.79517,OnTheLine,7544,6,FALSE,8
310.4948,40.84553,44.09644,OnTheLine,7544,6,FALSE,8
310.6062,38.2928,38.85501,OnTheLine,7544,6,FALSE,8
310.7175,35.25088,33.03989,OnTheLine,7544,6,FALSE,8
310.8291,31.83991,28.65314,OnTheLine,7544,6,FALSE,8
310.9403,28.13467,24.43048,OnTheLine,7544,6,FALSE,8
311.0514,24.264,19.25409,OnTheLine,7544,6,FALSE,8
311.163,20.32675,14.7402,OnTheLine,7584,6,FALSE,8
311.2777,16.36363,11.44727,OnTheLine,7584,6,FALSE,8
311.3896,12.67265,8.756531,OnTheLine,7584,6,FALSE,8
311.5106,8.962655,6.15741,OnTheLine,7584,6,FALSE,8
311.6222,6.065937,4.303497,OnTheLine,7584,6,FALSE,8
311.7343,3.650131,3.376312,OnTheLine,7584,6,FALSE,8
311.8453,1.801129,3.409973,OnTheLine,7584,6,FALSE,8
311.957,0.5748068,3.473633,OnTheLine,7584,6,FALSE,8
312.0676,0.03127858,4.019165,OnTheLine,7584,6,FALSE,8
312.1797,0.1684253,4.300964,OnTheLine,7624,6,FALSE,8
312.2917,0.9891008,4.70105,OnTheLine,7624,6,FALSE,8
312.4021,2.455346,5.026733,OnTheLine,7624,6,FALSE,8
312.5141,4.544892,6.261597,OnTheLine,7624,6,FALSE,8
312.6253,7.189708,7.813141,OnTheLine,7624,6,FALSE,8
312.7363,10.27805,11.7312,OnTheLine,7624,6,FALSE,8
312.8475,13.77214,17.04953,OnTheLine,7624,6,FALSE,8
312.9588,17.52978,24.35944,OnTheLine,7624,6,FALSE,8
313.0709,21.38398,35.63248,CloseEnough,7624,6,FALSE,8
313.182,25.35032,44.27176,NotOnTheLine,7624,6,FALSE,8
313.2937,29.16379,48.54584,NotOnTheLine,7624,6,FALSE,8
313.4056,32.79692,47.99539,NotOnTheLine,7624,6,FALSE,8
313.5165,36.12872,46.92963,CloseEnough,7624,6,FALSE,8
313.628,39.04091,46.4985,CloseEnough,7624,6,FALSE,8
313.7392,41.44604,46.39359,OnTheLine,7624,6,FALSE,8
313.8513,43.27615,46.32492,OnTheLine,7624,6,FALSE,8
313.9615,44.45994,46.16794,OnTheLine,7624,6,FALSE,8
314.0753,44.97787,45.70096,OnTheLine,7624,6,FALSE,8
314.1841,44.81221,44.4805,OnTheLine,7664,6,FALSE,8
314.2958,43.96347,41.48325,OnTheLine,7664,6,FALSE,8
314.4085,42.46039,36.91727,OnTheLine,7664,6,FALSE,8
314.5183,40.34826,31.98782,OnTheLine,7664,6,FALSE,8
314.6307,37.67974,26.89093,CloseEnough,7664,6,FALSE,8
314.7407,34.56643,22.88751,CloseEnough,7664,6,FALSE,8
314.8525,31.08044,20.30914,CloseEnough,7664,6,FALSE,8
314.9646,27.32807,18.53998,CloseEnough,7664,6,FALSE,8
315.0753,23.41333,16.38187,OnTheLine,7664,6,FALSE,8
315.1872,19.49225,14.06735,OnTheLine,7704,6,FALSE,8
315.2982,15.65665,12.11966,OnTheLine,7704,6,FALSE,8
315.4099,12.03421,10.31818,OnTheLine,7704,6,FALSE,8
315.5209,8.726208,8.862823,OnTheLine,7704,6,FALSE,8
315.6322,5.824615,7.608887,OnTheLine,7704,6,FALSE,8
315.7437,3.461829,6.077271,OnTheLine,7704,6,FALSE,8
315.8542,1.664328,5.07843,OnTheLine,7704,6,FALSE,8
315.9664,0.5067779,4.579468,OnTheLine,7704,6,FALSE,8
316.078,0.01619518,4.243378,OnTheLine,7704,6,FALSE,8
316.1888,0.2122647,4.303833,OnTheLine,7744,6,FALSE,8
316.3006,1.088214,5.421692,OnTheLine,7744,6,FALSE,8
316.412,2.61086,6.692169,OnTheLine,7744,6,FALSE,8
316.5231,4.760284,7.375641,OnTheLine,7744,6,FALSE,8
316.6341,7.442832,7.962616,OnTheLine,7744,6,FALSE,8
316.7462,10.57178,10.32294,OnTheLine,7744,6,FALSE,8
316.8571,14.06442,11.85999,OnTheLine,7744,6,FALSE,8
316.9682,17.83611,14.61499,OnTheLine,7744,6,FALSE,8
317.0802,21.73781,19.98962,OnTheLine,7744,6,FALSE,8
317.1916,25.65398,26.86707,OnTheLine,7784,6,FALSE,8
317.3028,29.51714,33.64725,OnTheLine,7784,6,FALSE,8
317.4608,34.45892,40.19293,OnTheLine,7784,6,FALSE,8
317.6076,38.53112,44.29105,OnTheLine,7784,6,FALSE,8
317.7194,41.04218,44.1105,OnTheLine,7784,6,FALSE,8
317.8311,42.99662,44.68741,OnTheLine,7784,6,FALSE,8
317.9433,44.30046,45.30231,OnTheLine,7784,6,FALSE,8
318.0542,44.93885,45.97214,OnTheLine,7784,6,FALSE,8
318.1663,44.88393,45.75012,OnTheLine,7784,6,FALSE,8
318.2771,44.15288,44.96524,OnTheLine,7824,6,FALSE,8
318.3884,42.74818,43.71906,OnTheLine,7824,6,FALSE,8
318.4995,40.71215,41.30859,OnTheLine,7824,6,FALSE,8
318.6117,38.17528,37.22729,OnTheLine,7824,6,FALSE,8
318.7231,35.09122,33.01627,OnTheLine,7824,6,FALSE,8
318.8339,31.68584,28.99237,OnTheLine,7824,6,FALSE,8
318.9455,27.96426,24.41241,OnTheLine,7824,6,FALSE,8
319.0577,24.06178,19.56693,OnTheLine,7824,6,FALSE,8
319.1696,20.12348,15.71179,OnTheLine,7824,6,FALSE,8
319.2805,16.29549,13.02856,OnTheLine,7864,6,FALSE,8
319.3911,12.61875,11.2576,OnTheLine,7864,6,FALSE,8
319.5016,9.203044,9.475464,OnTheLine,7864,6,FALSE,8
319.6134,6.304107,8.189911,OnTheLine,7864,6,FALSE,8
319.7249,3.830157,7.086243,OnTheLine,7864,6,FALSE,8
319.8359,1.923118,5.801086,OnTheLine,7864,6,FALSE,8
319.948,0.6563808,5.365234,OnTheLine,7864,6,FALSE,8
320.0591,0.0504899,5.156769,OnTheLine,7864,6,FALSE,8
320.1703,0.1310179,5.437988,OnTheLine,7864,6,FALSE,8
320.2817,0.8992696,5.530579,OnTheLine,7904,6,FALSE,8
320.393,2.316451,6.009186,OnTheLine,7904,6,FALSE,8
320.505,4.359743,6.49823,OnTheLine,7904,6,FALSE,8
320.6161,6.935299,5.799011,OnTheLine,7904,6,FALSE,8
320.7268,9.991676,7.42807,OnTheLine,7904,6,FALSE,8
320.8383,13.44876,10.00415,OnTheLine,7904,6,FALSE,8
320.9496,17.16456,14.07495,OnTheLine,7904,6,FALSE,8
321.0605,21.05991,20.1304,OnTheLine,7904,6,FALSE,8
321.1725,24.98544,27.32043,OnTheLine,7904,6,FALSE,8
321.2841,28.84379,35.66266,OnTheLine,7944,6,FALSE,8
321.3956,32.54316,39.51038,OnTheLine,7944,6,FALSE,8
321.5063,35.87395,43.30386,OnTheLine,7944,6,FALSE,8
321.6178,38.80663,44.3396,OnTheLine,7944,6,FALSE,8
321.7296,41.26266,45.59308,OnTheLine,7944,6,FALSE,8
321.841,43.14255,45.86487,OnTheLine,7944,6,FALSE,8
321.953,44.38273,47.3205,OnTheLine,7944,6,FALSE,8
322.0635,44.96149,47.68829,OnTheLine,7944,6,FALSE,8
322.1751,44.85055,47.25974,OnTheLine,7944,6,FALSE,8
322.2865,44.05817,47.00647,OnTheLine,8784,7,FALSE,8
322.3977,42.60032,45.18927,OnTheLine,8784,7,FALSE,8
322.5096,40.54216,42.56039,OnTheLine,8784,7,FALSE,8
322.6206,37.93267,39.79562,OnTheLine,8784,7,FALSE,8
322.7319,34.83974,35.91483,OnTheLine,8784,7,FALSE,8
322.8431,31.36713,31.03079,OnTheLine,8784,7,FALSE,8
322.9583,27.52933,26.45087,OnTheLine,8784,7,FALSE,8
323.0825,23.58849,22.17352,OnTheLine,8784,7,FALSE,8
323.2049,18.85047,17.84698,OnTheLine,8784,7,FALSE,8
323.3174,15.03124,14.80032,OnTheLine,8824,7,FALSE,8
323.4284,11.45523,12.12109,OnTheLine,8824,7,FALSE,8
323.5396,8.221457,10.09613,OnTheLine,8824,7,FALSE,8
323.6511,5.413819,8.584625,OnTheLine,8824,7,FALSE,8
323.7625,3.124533,7.522217,OnTheLine,8824,7,FALSE,8
323.8741,1.426722,6.451416,OnTheLine,8824,7,FALSE,8
323.9854,0.3777221,5.930542,OnTheLine,8824,7,FALSE,8
324.0964,0.000860989,6.021851,OnTheLine,8824,7,FALSE,8
324.2078,0.3136508,5.941284,OnTheLine,8824,7,FALSE,8
324.3194,1.29837,6.694611,OnTheLine,8864,7,FALSE,8
324.4307,2.935801,6.464966,OnTheLine,8864,7,FALSE,8
324.5424,5.179744,7.881134,OnTheLine,8864,7,FALSE,8
324.654,7.918533,10.50787,OnTheLine,8864,7,FALSE,8
324.7644,11.13109,14.32129,OnTheLine,8864,7,FALSE,8
324.8758,14.68495,20.67514,OnTheLine,8864,7,FALSE,8
324.9877,18.498,27.43924,OnTheLine,8864,7,FALSE,8
325.099,22.38949,34.00613,CloseEnough,8864,7,FALSE,8
325.2104,26.33995,39.33066,CloseEnough,8864,7,FALSE,8
325.3225,30.11981,42.32254,CloseEnough,8888,7,FALSE,8
325.4346,33.69006,43.13272,CloseEnough,8888,7,FALSE,8
325.5451,36.91768,44.1568,CloseEnough,8888,7,FALSE,8
325.6562,39.7046,44.65894,OnTheLine,8888,7,FALSE,8
325.7673,41.9798,45.37219,OnTheLine,8888,7,FALSE,8
325.8788,43.64395,46.15683,OnTheLine,8888,7,FALSE,8
325.9907,44.65638,46.39667,OnTheLine,8888,7,FALSE,8
326.1013,44.99998,46.20737,OnTheLine,8888,7,FALSE,8
326.2128,44.65455,46.28421,OnTheLine,8888,7,FALSE,8
326.325,43.62926,45.61911,OnTheLine,8928,7,FALSE,8
326.4359,41.9649,43.30173,OnTheLine,8928,7,FALSE,8
326.5474,39.68747,42.14981,OnTheLine,8928,7,FALSE,8
326.6588,36.9091,39.55011,OnTheLine,8928,7,FALSE,8
326.7697,33.69621,35.18134,OnTheLine,8928,7,FALSE,8
326.8815,30.1338,30.55811,OnTheLine,8928,7,FALSE,8
326.9928,26.33559,26.38248,OnTheLine,8928,7,FALSE,8
327.1042,22.41838,22.44119,OnTheLine,8928,7,FALSE,8
327.2151,18.50628,18.50305,OnTheLine,8928,7,FALSE,8
327.328,14.70974,15.34366,OnTheLine,8968,7,FALSE,8
327.479,9.846394,12.11627,OnTheLine,8968,7,FALSE,8
327.5906,6.881281,10.08908,OnTheLine,8968,7,FALSE,8
327.7021,4.2851,8.559265,OnTheLine,8968,7,FALSE,8
327.8139,2.260275,7.309387,OnTheLine,8968,7,FALSE,8
327.925,0.861437,6.149902,OnTheLine,8968,7,FALSE,8
328.0366,0.1165849,5.740997,OnTheLine,8968,7,FALSE,8
328.1482,0.05989373,5.501862,OnTheLine,8968,7,FALSE,8
328.2599,0.6862659,5.207458,OnTheLine,8968,7,FALSE,8
328.3703,1.980582,5.674103,OnTheLine,9008,7,FALSE,8
328.4821,3.89183,5.536255,OnTheLine,9008,7,FALSE,8
328.5928,6.369514,7.015717,OnTheLine,9008,7,FALSE,8
328.7051,9.368191,11.50232,OnTheLine,9008,7,FALSE,8
328.8156,12.73845,18.89233,OnTheLine,9008,7,FALSE,8
328.9271,16.40563,24.38028,OnTheLine,9008,7,FALSE,8
329.0382,20.27678,28.7027,CloseEnough,9008,7,FALSE,8
329.15,24.20868,30.97229,OnTheLine,9008,7,FALSE,8
329.2615,28.08446,33.33276,OnTheLine,9008,7,FALSE,8
329.373,31.81123,35.38153,OnTheLine,9048,7,FALSE,8
329.4847,35.23695,35.18414,OnTheLine,9048,7,FALSE,8
329.5959,38.26144,35.73328,OnTheLine,9048,7,FALSE,8
329.7068,40.82384,38.60672,OnTheLine,9048,7,FALSE,8
329.8185,42.81548,43.35056,OnTheLine,9048,7,FALSE,8
329.9296,44.18709,46.24484,OnTheLine,9048,7,FALSE,8
330.0413,44.90017,46.00424,OnTheLine,9048,7,FALSE,8
330.1531,44.92839,46.57184,OnTheLine,9048,7,FALSE,8
330.2639,44.27079,46.99924,OnTheLine,9048,7,FALSE,8
330.3755,42.94086,46.60672,OnTheLine,9088,7,FALSE,8
330.4871,41.00031,46.41211,OnTheLine,9088,7,FALSE,8
330.5983,38.48499,45.1489,CloseEnough,9088,7,FALSE,8
330.7095,35.49274,41.55402,CloseEnough,9088,7,FALSE,8
330.8214,32.10044,37.00577,CloseEnough,9088,7,FALSE,8
330.9324,28.40997,31.44412,OnTheLine,9088,7,FALSE,8
331.0436,24.52857,26.04163,OnTheLine,9088,7,FALSE,8
331.1556,20.6136,20.93307,OnTheLine,9088,7,FALSE,8
331.2664,16.74634,15.91946,OnTheLine,9088,7,FALSE,8
331.3777,13.03063,12.50055,OnTheLine,9128,7,FALSE,8
331.4896,9.63838,9.904205,OnTheLine,9128,7,FALSE,8
331.6017,6.620482,8.189545,OnTheLine,9128,7,FALSE,8
331.7114,4.088677,6.869995,OnTheLine,9128,7,FALSE,8
331.8233,2.121768,6.10199,OnTheLine,9128,7,FALSE,8
331.9347,0.7638261,5.774719,OnTheLine,9128,7,FALSE,8
332.046,0.08657768,5.344696,OnTheLine,9128,7,FALSE,8
332.1581,0.08479267,5.060638,OnTheLine,9128,7,FALSE,8
332.2686,0.7698825,5.0383,OnTheLine,9128,7,FALSE,8
332.3806,2.122553,5.180298,OnTheLine,9168,7,FALSE,8
332.4917,4.08503,6.216431,OnTheLine,9168,7,FALSE,8
332.6028,6.62174,6.40448,OnTheLine,9168,7,FALSE,8
332.714,9.647963,6.572327,OnTheLine,9168,7,FALSE,8
332.826,13.04684,8.637085,OnTheLine,9168,7,FALSE,8
332.9371,16.74498,11.1019,CloseEnough,9168,7,FALSE,8
333.0489,20.62997,12.59848,CloseEnough,9168,7,FALSE,8
333.149,24.54066,13.68793,CloseEnough,9168,7,FALSE,8
333.257,27.92175,17.16724,NotOnTheLine,9168,7,FALSE,8
333.3691,31.66741,23.13657,CloseEnough,9192,7,FALSE,8
333.4809,35.13271,31.78531,CloseEnough,9192,7,FALSE,8
333.5931,38.17654,41.50378,OnTheLine,9192,7,FALSE,8
333.705,40.76521,46.75119,OnTheLine,9192,7,FALSE,8
